"customer_id","last_purchase","frequency","monetary","r_score","f_score","m_score","segment"
13943.0,"2010-05-11 11:30:00",1,246.54,4,1,1,"At risk"
15495.0,"2010-11-25 13:46:00",1,246.50,3,1,1,"At risk"
15378.0,"2010-09-03 11:30:00",2,246.50,4,2,1,"Loyal"
15783.0,"2011-11-29 09:50:00",1,246.30,1,1,1,"Lost"
18153.0,"2010-02-18 15:50:00",1,246.22,4,1,1,"At risk"
16778.0,"2011-09-26 13:48:00",2,245.94,2,2,1,"At risk"
14325.0,"2010-05-19 09:20:00",1,245.48,4,1,1,"At risk"
14281.0,"2010-10-27 14:45:00",1,245.15,4,1,1,"At risk"
12660.0,"2011-11-28 13:26:00",1,245.10,1,1,1,"Lost"
15118.0,"2011-07-28 14:54:00",1,244.80,3,1,1,"At risk"
16528.0,"2011-12-06 12:45:00",1,244.41,1,1,1,"Lost"
14694.0,"2010-04-01 19:46:00",1,244.31,4,1,1,"At risk"
13551.0,"2011-01-24 14:46:00",2,244.20,3,2,1,"Loyal"
17892.0,"2011-10-14 16:49:00",3,244.10,2,3,1,"At risk"
13676.0,"2010-06-18 17:30:00",2,243.90,4,2,1,"Loyal"
16793.0,"2011-10-13 15:08:00",1,243.84,2,1,1,"At risk"
13886.0,"2011-09-29 13:17:00",1,243.56,2,1,1,"At risk"
15543.0,"2011-02-24 15:26:00",2,242.84,3,2,1,"Loyal"
16215.0,"2011-09-20 10:18:00",1,242.35,2,1,1,"At risk"
17915.0,"2010-06-06 13:22:00",1,242.13,4,1,1,"At risk"
17009.0,"2010-06-06 16:01:00",1,242.06,4,1,1,"At risk"
13445.0,"2010-03-23 15:34:00",1,241.90,4,1,1,"At risk"
13582.0,"2010-11-15 11:34:00",2,241.68,4,2,1,"Loyal"
13275.0,"2010-11-21 12:09:00",2,241.66,4,2,1,"Loyal"
15776.0,"2011-07-29 13:46:00",1,241.62,3,1,1,"At risk"
14774.0,"2010-06-29 12:26:00",1,241.45,4,1,1,"At risk"
14523.0,"2011-08-23 13:13:00",1,241.09,3,1,1,"At risk"
16427.0,"2011-03-21 17:10:00",2,241.06,3,2,1,"Loyal"
13674.0,"2010-10-03 10:41:00",1,240.68,4,1,1,"At risk"
15286.0,"2011-10-21 11:08:00",1,240.55,2,1,1,"At risk"
15336.0,"2010-11-03 12:39:00",1,240.50,4,1,1,"At risk"
15931.0,"2010-10-07 16:46:00",1,239.90,4,1,1,"At risk"
15690.0,"2011-12-05 15:59:00",2,239.76,1,2,1,"Lost"
17055.0,"2010-09-20 12:21:00",1,239.55,4,1,1,"At risk"
13570.0,"2011-04-10 13:36:00",1,239.49,3,1,1,"At risk"
13789.0,"2010-11-16 15:31:00",1,239.46,4,1,1,"At risk"
17684.0,"2011-10-27 11:10:00",1,239.41,2,1,1,"At risk"
12663.0,"2010-03-25 09:40:00",2,239.40,4,2,1,"Loyal"
17981.0,"2010-10-25 10:40:00",1,239.12,4,1,1,"At risk"
12561.0,"2011-02-10 11:39:00",1,238.85,3,1,1,"At risk"
12718.0,"2011-09-29 16:38:00",1,238.25,2,1,1,"At risk"
16280.0,"2009-12-14 15:49:00",1,238.05,4,1,1,"At risk"
14982.0,"2010-05-16 15:52:00",1,237.78,4,1,1,"At risk"
17877.0,"2011-06-22 13:00:00",1,237.61,3,1,1,"At risk"
14458.0,"2010-11-24 12:43:00",1,237.42,4,1,1,"At risk"
14586.0,"2011-03-08 10:04:00",1,237.36,3,1,1,"At risk"
15457.0,"2011-03-22 15:31:00",1,237.07,3,1,1,"At risk"
16740.0,"2010-11-09 13:34:00",1,236.81,4,1,1,"At risk"
12732.0,"2011-06-13 11:33:00",1,236.26,3,1,1,"At risk"
13608.0,"2010-06-17 12:28:00",1,236.20,4,1,1,"At risk"
13088.0,"2010-10-18 15:35:00",1,236.11,4,1,1,"At risk"
16026.0,"2011-10-27 13:53:00",1,236.09,2,1,1,"At risk"
17093.0,"2010-04-26 10:22:00",1,235.88,4,1,1,"At risk"
17872.0,"2010-11-23 12:02:00",1,235.87,4,1,1,"At risk"
16046.0,"2010-05-26 13:18:00",1,235.78,4,1,1,"At risk"
17993.0,"2010-04-01 14:23:00",1,235.19,4,1,1,"At risk"
12392.0,"2010-04-27 14:04:00",1,234.75,4,1,1,"At risk"
17868.0,"2010-11-18 18:55:00",1,234.65,4,1,1,"At risk"
13114.0,"2009-12-09 09:56:00",1,234.38,4,1,1,"At risk"
14473.0,"2011-09-26 15:10:00",2,234.34,2,2,1,"At risk"
17060.0,"2011-03-18 13:27:00",1,234.24,3,1,1,"At risk"
12736.0,"2011-01-11 07:57:00",1,234.00,3,1,1,"At risk"
13009.0,"2010-02-05 12:22:00",1,234.00,4,1,1,"At risk"
13348.0,"2011-10-06 17:28:00",1,233.76,2,1,1,"At risk"
14153.0,"2010-08-13 14:35:00",1,233.40,4,1,1,"At risk"
15294.0,"2010-10-25 11:45:00",1,233.35,4,1,1,"At risk"
13129.0,"2010-09-13 13:47:00",2,233.25,4,2,1,"Loyal"
14995.0,"2011-11-01 11:39:00",2,233.23,2,2,1,"At risk"
16302.0,"2011-08-05 09:44:00",1,233.22,3,1,1,"At risk"
15451.0,"2010-10-01 13:40:00",2,233.21,4,2,1,"Loyal"
13678.0,"2011-07-11 10:14:00",1,232.60,3,1,1,"At risk"
18213.0,"2011-04-17 10:21:00",1,232.48,3,1,1,"At risk"
16408.0,"2010-04-27 14:08:00",1,231.93,4,1,1,"At risk"
17151.0,"2009-12-04 14:56:00",1,231.90,4,1,1,"At risk"
13619.0,"2010-06-13 11:39:00",2,231.69,4,2,1,"Loyal"
17136.0,"2010-02-15 13:13:00",1,231.68,4,1,1,"At risk"
18279.0,"2010-07-08 14:48:00",1,231.34,4,1,1,"At risk"
15487.0,"2010-01-29 12:07:00",1,231.32,4,1,1,"At risk"
15001.0,"2010-11-10 13:51:00",2,230.86,4,2,1,"Loyal"
18030.0,"2011-12-05 16:37:00",2,230.65,1,2,1,"Lost"
15866.0,"2011-08-30 14:09:00",1,230.53,3,1,1,"At risk"
17261.0,"2010-07-18 11:49:00",1,230.44,4,1,1,"At risk"
13960.0,"2011-11-18 15:27:00",2,230.22,1,2,1,"Lost"
18197.0,"2010-05-13 10:46:00",1,230.10,4,1,1,"At risk"
14069.0,"2010-07-13 12:12:00",2,230.06,4,2,1,"Loyal"
14314.0,"2011-08-25 10:39:00",2,229.80,3,2,1,"Loyal"
14017.0,"2010-05-17 14:52:00",1,229.75,4,1,1,"At risk"
12812.0,"2011-10-26 09:54:00",1,229.64,2,1,1,"At risk"
13403.0,"2011-11-22 08:28:00",3,229.50,1,3,1,"Lost"
14596.0,"2010-03-23 12:13:00",1,229.47,4,1,1,"At risk"
17185.0,"2010-04-27 12:15:00",3,229.46,4,3,1,"Champion"
15528.0,"2011-03-30 16:14:00",1,229.33,3,1,1,"At risk"
17743.0,"2010-09-17 14:54:00",1,229.20,4,1,1,"At risk"
15273.0,"2010-04-19 11:31:00",1,228.96,4,1,1,"At risk"
17347.0,"2011-09-14 13:12:00",1,228.96,2,1,1,"At risk"
13146.0,"2011-11-13 15:29:00",1,228.91,2,1,1,"At risk"
17989.0,"2010-11-25 13:49:00",1,228.83,3,1,1,"At risk"
17066.0,"2009-12-13 13:24:00",1,228.34,4,1,1,"At risk"
16760.0,"2010-10-05 15:55:00",1,228.00,4,1,1,"At risk"
15566.0,"2010-11-12 12:11:00",2,227.87,4,2,1,"Loyal"
14363.0,"2010-11-02 17:01:00",2,227.47,4,2,1,"Loyal"
18021.0,"2010-07-18 10:52:00",2,227.06,4,2,1,"Loyal"
18132.0,"2010-07-23 16:54:00",1,226.90,4,1,1,"At risk"
13651.0,"2011-11-04 14:59:00",3,226.85,2,3,1,"At risk"
16540.0,"2010-10-21 17:22:00",1,226.70,4,1,1,"At risk"
14718.0,"2010-10-25 13:07:00",1,226.42,4,1,1,"At risk"
16666.0,"2011-11-20 14:01:00",2,225.94,1,2,1,"Lost"
14357.0,"2011-10-27 16:23:00",1,225.77,2,1,1,"At risk"
16622.0,"2010-06-14 10:44:00",1,225.40,4,1,1,"At risk"
16587.0,"2011-04-21 15:51:00",1,225.15,3,1,1,"At risk"
16346.0,"2010-11-19 15:55:00",1,224.51,4,1,1,"At risk"
15175.0,"2011-09-29 11:31:00",1,224.14,2,1,1,"At risk"
12914.0,"2010-11-04 12:28:00",1,223.98,4,1,1,"At risk"
16753.0,"2011-10-12 13:14:00",1,223.92,2,1,1,"At risk"
14928.0,"2010-03-22 09:14:00",1,223.91,4,1,1,"At risk"
16562.0,"2010-08-20 11:45:00",1,223.86,4,1,1,"At risk"
13926.0,"2011-11-16 13:16:00",1,223.85,1,1,1,"Lost"
18131.0,"2010-03-18 08:48:00",1,222.96,4,1,1,"At risk"
12887.0,"2010-11-21 11:18:00",1,222.40,4,1,1,"At risk"
15897.0,"2011-05-29 13:50:00",2,222.05,3,2,1,"Loyal"
15788.0,"2010-07-19 12:48:00",1,221.83,4,1,1,"At risk"
14445.0,"2010-09-10 11:09:00",1,221.65,4,1,1,"At risk"
17087.0,"2009-12-02 10:41:00",1,221.53,4,1,1,"At risk"
14960.0,"2011-12-01 12:54:00",2,221.27,1,2,1,"Lost"
13419.0,"2011-10-07 12:49:00",1,221.06,2,1,1,"At risk"
15790.0,"2011-11-29 14:53:00",1,220.85,1,1,1,"Lost"
12821.0,"2011-05-09 15:51:00",2,220.80,3,2,1,"Loyal"
16482.0,"2011-11-24 12:33:00",1,220.62,1,1,1,"Lost"
13033.0,"2010-12-17 14:23:00",2,220.55,3,2,1,"Loyal"
18007.0,"2010-11-12 11:08:00",1,220.32,4,1,1,"At risk"
18114.0,"2011-02-22 13:20:00",1,220.10,3,1,1,"At risk"
13454.0,"2010-03-08 14:40:00",1,219.87,4,1,1,"At risk"
13992.0,"2011-11-09 15:23:00",3,219.50,2,3,1,"At risk"
14074.0,"2010-03-26 13:55:00",1,219.40,4,1,1,"At risk"
15096.0,"2011-10-28 10:27:00",1,219.39,2,1,1,"At risk"
12799.0,"2010-06-28 15:57:00",1,219.35,4,1,1,"At risk"
14271.0,"2011-04-28 12:47:00",2,219.13,3,2,1,"Loyal"
12702.0,"2011-11-20 10:36:00",1,219.00,1,1,1,"Lost"
15086.0,"2010-05-24 12:27:00",2,218.53,4,2,1,"Loyal"
17619.0,"2011-01-31 14:18:00",1,218.52,3,1,1,"At risk"
12574.0,"2011-01-28 09:20:00",1,218.45,3,1,1,"At risk"
17217.0,"2011-04-19 17:19:00",2,218.00,3,2,1,"Loyal"
15591.0,"2010-05-06 09:23:00",3,217.90,4,3,1,"Champion"
16874.0,"2010-11-25 13:08:00",1,217.74,3,1,1,"At risk"
16035.0,"2010-05-28 15:09:00",1,217.73,4,1,1,"At risk"
15490.0,"2010-10-05 13:11:00",1,217.60,4,1,1,"At risk"
13271.0,"2011-11-02 14:31:00",1,217.38,2,1,1,"At risk"
15295.0,"2010-02-23 13:03:00",1,217.24,4,1,1,"At risk"
15554.0,"2011-03-07 09:00:00",1,217.20,3,1,1,"At risk"
13423.0,"2010-10-07 09:02:00",1,217.03,4,1,1,"At risk"
15401.0,"2010-09-13 13:42:00",2,216.95,4,2,1,"Loyal"
15460.0,"2010-12-20 16:08:00",1,216.76,3,1,1,"At risk"
17902.0,"2010-06-11 12:25:00",1,216.40,4,1,1,"At risk"
15604.0,"2011-10-18 14:47:00",1,216.39,2,1,1,"At risk"
13858.0,"2011-10-13 16:17:00",1,216.17,2,1,1,"At risk"
16179.0,"2011-10-10 09:41:00",1,215.83,2,1,1,"At risk"
15052.0,"2011-01-24 15:52:00",1,215.78,3,1,1,"At risk"
14476.0,"2011-03-27 15:39:00",1,215.70,3,1,1,"At risk"
16189.0,"2011-11-24 11:47:00",2,215.48,1,2,1,"Lost"
14376.0,"2010-01-25 15:36:00",1,215.46,4,1,1,"At risk"
18157.0,"2010-05-17 14:09:00",1,215.35,4,1,1,"At risk"
14635.0,"2010-09-12 10:47:00",1,215.22,4,1,1,"At risk"
14106.0,"2009-12-02 14:09:00",1,214.80,4,1,1,"At risk"
16338.0,"2011-07-05 13:56:00",1,214.80,3,1,1,"At risk"
14361.0,"2010-05-10 12:29:00",1,214.71,4,1,1,"At risk"
15558.0,"2010-03-10 15:25:00",1,214.13,4,1,1,"At risk"
14601.0,"2011-11-29 09:48:00",1,213.96,1,1,1,"Lost"
13621.0,"2011-08-15 08:26:00",1,213.85,3,1,1,"At risk"
17153.0,"2011-11-15 13:42:00",1,213.78,1,1,1,"Lost"
13411.0,"2011-08-24 13:57:00",1,213.55,3,1,1,"At risk"
16591.0,"2011-10-02 10:43:00",1,213.50,2,1,1,"At risk"
13724.0,"2010-03-12 15:28:00",1,213.01,4,1,1,"At risk"
13691.0,"2010-11-08 17:34:00",1,212.78,4,1,1,"At risk"
12961.0,"2010-11-25 16:44:00",1,211.99,3,1,1,"At risk"
12470.0,"2010-01-19 11:01:00",1,211.95,4,1,1,"At risk"
14843.0,"2010-09-29 12:39:00",1,211.80,4,1,1,"At risk"
15703.0,"2011-03-20 10:51:00",1,211.50,3,1,1,"At risk"
12995.0,"2011-09-15 15:44:00",1,211.32,2,1,1,"At risk"
14992.0,"2010-09-23 17:48:00",1,210.50,4,1,1,"At risk"
17271.0,"2009-12-03 13:49:00",1,210.39,4,1,1,"At risk"
13532.0,"2011-11-06 12:25:00",1,210.31,2,1,1,"At risk"
17484.0,"2010-05-12 15:41:00",2,209.57,4,2,1,"Loyal"
13828.0,"2011-11-17 16:02:00",1,209.49,1,1,1,"Lost"
13056.0,"2010-06-06 14:10:00",1,209.48,4,1,1,"At risk"
14003.0,"2009-12-07 08:53:00",1,209.41,4,1,1,"At risk"
16487.0,"2010-05-11 13:38:00",2,209.40,4,2,1,"Loyal"
15112.0,"2010-04-07 14:17:00",1,209.40,4,1,1,"At risk"
17026.0,"2011-06-07 14:28:00",3,208.98,3,3,1,"Loyal"
15327.0,"2011-10-18 11:55:00",1,208.75,2,1,1,"At risk"
13290.0,"2010-09-27 16:29:00",1,208.63,4,1,1,"At risk"
15741.0,"2010-09-07 16:21:00",2,208.62,4,2,1,"Loyal"
16914.0,"2011-11-03 15:27:00",1,208.46,2,1,1,"At risk"
16457.0,"2011-05-05 13:19:00",1,208.36,3,1,1,"At risk"
15212.0,"2011-04-12 13:45:00",2,208.28,3,2,1,"Loyal"
12848.0,"2010-02-02 12:45:00",1,208.00,4,1,1,"At risk"
16964.0,"2009-12-06 12:53:00",2,207.85,4,2,1,"Loyal"
16866.0,"2011-07-22 10:06:00",3,207.74,3,3,1,"Loyal"
13099.0,"2011-09-01 17:40:00",1,207.36,3,1,1,"At risk"
15925.0,"2011-05-29 15:35:00",1,207.15,3,1,1,"At risk"
15820.0,"2011-01-24 12:00:00",1,206.98,3,1,1,"At risk"
18126.0,"2011-10-10 12:19:00",1,206.83,2,1,1,"At risk"
17166.0,"2011-11-01 09:46:00",2,206.34,2,2,1,"At risk"
14964.0,"2011-04-06 14:13:00",1,206.21,3,1,1,"At risk"
14519.0,"2010-01-25 11:18:00",2,206.09,4,2,1,"Loyal"
15914.0,"2010-11-26 16:10:00",2,205.99,3,2,1,"Loyal"
16090.0,"2010-03-25 13:05:00",1,205.91,4,1,1,"At risk"
14278.0,"2010-10-26 12:07:00",1,205.83,4,1,1,"At risk"
17670.0,"2011-04-26 09:12:00",1,205.70,3,1,1,"At risk"
16490.0,"2010-09-29 16:30:00",1,205.41,4,1,1,"At risk"
14602.0,"2010-02-21 15:47:00",1,205.36,4,1,1,"At risk"
15307.0,"2011-09-05 11:38:00",1,205.30,3,1,1,"At risk"
15758.0,"2011-11-15 10:48:00",1,205.25,1,1,1,"Lost"
12400.0,"2010-10-21 13:45:00",1,205.25,4,1,1,"At risk"
17112.0,"2010-07-25 11:14:00",1,205.17,4,1,1,"At risk"
15319.0,"2011-03-01 12:48:00",1,204.50,3,1,1,"At risk"
16901.0,"2009-12-10 16:30:00",1,204.26,4,1,1,"At risk"
14468.0,"2009-12-06 12:21:00",1,204.24,4,1,1,"At risk"
17206.0,"2011-10-17 13:25:00",1,204.24,2,1,1,"At risk"
13017.0,"2011-12-02 15:53:00",1,204.00,1,1,1,"Lost"
17394.0,"2011-05-04 13:22:00",1,203.87,3,1,1,"At risk"
17891.0,"2011-06-30 20:08:00",1,203.86,3,1,1,"At risk"
15020.0,"2010-11-25 13:29:00",1,203.42,3,1,1,"At risk"
17074.0,"2010-05-26 12:04:00",1,203.05,4,1,1,"At risk"
15459.0,"2010-10-18 15:25:00",2,202.83,4,2,1,"Loyal"
18169.0,"2011-10-10 12:18:00",1,202.65,2,1,1,"At risk"
12416.0,"2010-02-21 10:19:00",1,202.56,4,1,1,"At risk"
14892.0,"2010-01-18 08:58:00",1,202.35,4,1,1,"At risk"
14385.0,"2011-11-30 15:36:00",3,202.11,1,3,1,"Lost"
16937.0,"2010-07-28 17:56:00",1,202.10,4,1,1,"At risk"
16965.0,"2011-04-27 12:08:00",1,201.19,3,1,1,"At risk"
13284.0,"2011-01-13 09:23:00",1,201.19,3,1,1,"At risk"
18281.0,"2011-06-12 10:53:00",2,201.14,3,2,1,"Loyal"
13556.0,"2010-10-06 16:44:00",2,200.82,4,2,1,"Loyal"
14330.0,"2010-03-26 09:10:00",1,200.63,4,1,1,"At risk"
17693.0,"2011-07-25 15:48:00",1,200.47,3,1,1,"At risk"
13133.0,"2011-03-11 10:31:00",3,200.45,3,3,1,"Loyal"
13944.0,"2010-02-24 15:02:00",1,200.43,4,1,1,"At risk"
14782.0,"2011-01-24 11:12:00",1,200.10,3,1,1,"At risk"
15593.0,"2011-09-30 11:46:00",1,199.80,2,1,1,"At risk"
13322.0,"2011-11-22 14:21:00",1,199.48,1,1,1,"Lost"
14521.0,"2010-08-05 16:35:00",1,199.45,4,1,1,"At risk"
17184.0,"2010-05-19 14:24:00",2,198.41,4,2,1,"Loyal"
12581.0,"2011-10-31 08:56:00",1,197.71,2,1,1,"At risk"
17778.0,"2010-02-16 12:44:00",1,197.70,4,1,1,"At risk"
14185.0,"2011-01-12 13:52:00",1,197.65,3,1,1,"At risk"
14789.0,"2011-11-11 08:59:00",1,197.64,2,1,1,"At risk"
12927.0,"2010-11-10 10:02:00",1,197.31,4,1,1,"At risk"
14830.0,"2011-10-17 14:29:00",1,197.13,2,1,1,"At risk"
15234.0,"2011-03-08 08:53:00",1,197.00,3,1,1,"At risk"
13436.0,"2011-12-08 10:33:00",1,196.89,1,1,1,"Lost"
15746.0,"2011-07-28 15:21:00",1,196.88,3,1,1,"At risk"
13978.0,"2011-11-25 11:36:00",2,196.79,1,2,1,"Lost"
16112.0,"2011-07-19 14:28:00",4,195.74,3,3,1,"Loyal"
13757.0,"2010-02-03 12:37:00",1,195.55,4,1,1,"At risk"
17010.0,"2011-11-21 14:49:00",1,195.36,1,1,1,"Lost"
14666.0,"2011-11-15 12:57:00",1,195.25,1,1,1,"Lost"
15612.0,"2011-11-03 14:52:00",2,195.15,2,2,1,"At risk"
14405.0,"2010-11-18 11:40:00",1,195.00,4,1,1,"At risk"
13671.0,"2010-11-10 10:50:00",1,194.95,4,1,1,"At risk"
14100.0,"2011-07-25 11:01:00",1,194.90,3,1,1,"At risk"
17468.0,"2011-11-29 15:33:00",3,194.80,1,3,1,"Lost"
17065.0,"2010-03-12 11:41:00",2,194.70,4,2,1,"Loyal"
17475.0,"2011-09-21 14:55:00",1,194.37,2,1,1,"At risk"
16299.0,"2010-08-19 17:46:00",1,193.65,4,1,1,"At risk"
16695.0,"2010-05-27 12:36:00",2,193.15,4,2,1,"Loyal"
14801.0,"2011-10-09 15:24:00",1,193.14,2,1,1,"At risk"
13568.0,"2011-06-19 14:42:00",1,192.85,3,1,1,"At risk"
17257.0,"2010-09-29 12:51:00",2,192.73,4,2,1,"Loyal"
12522.0,"2011-10-31 15:30:00",2,192.72,2,2,1,"At risk"
14768.0,"2011-11-22 12:54:00",2,192.60,1,2,1,"Lost"
15729.0,"2011-05-11 12:36:00",3,192.55,3,3,1,"Loyal"
18028.0,"2010-05-05 13:28:00",1,192.05,4,1,1,"At risk"
15909.0,"2011-06-19 10:38:00",1,191.94,3,1,1,"At risk"
14279.0,"2010-07-07 08:42:00",2,191.86,4,2,1,"Loyal"
17904.0,"2011-11-18 12:57:00",1,191.67,1,1,1,"Lost"
15692.0,"2011-11-11 14:12:00",1,191.04,2,1,1,"At risk"
15954.0,"2010-04-29 13:35:00",1,190.75,4,1,1,"At risk"
14728.0,"2010-10-22 15:57:00",1,190.58,4,1,1,"At risk"
15688.0,"2010-10-17 12:06:00",1,190.57,4,1,1,"At risk"
15412.0,"2011-06-21 15:24:00",1,190.53,3,1,1,"At risk"
18020.0,"2010-06-14 12:31:00",1,190.48,4,1,1,"At risk"
14617.0,"2010-11-02 11:41:00",2,190.47,4,2,1,"Loyal"
13766.0,"2010-08-01 14:25:00",1,190.35,4,1,1,"At risk"
13972.0,"2011-09-30 11:54:00",2,190.25,2,2,1,"At risk"
17885.0,"2011-11-27 14:40:00",1,190.19,1,1,1,"Lost"
18046.0,"2010-02-28 11:36:00",1,189.63,4,1,1,"At risk"
13826.0,"2011-06-16 13:48:00",1,189.50,3,1,1,"At risk"
13387.0,"2010-10-18 14:07:00",1,189.44,4,1,1,"At risk"
18045.0,"2011-10-25 13:07:00",1,189.40,2,1,1,"At risk"
16673.0,"2010-01-29 14:22:00",1,188.83,4,1,1,"At risk"
16277.0,"2009-12-06 11:27:00",1,188.69,4,1,1,"At risk"
14697.0,"2011-05-05 15:39:00",2,188.61,3,2,1,"Loyal"
17283.0,"2010-11-26 11:53:00",1,188.46,3,1,1,"At risk"
16051.0,"2010-01-27 09:38:00",1,188.44,4,1,1,"At risk"
13063.0,"2010-08-16 12:27:00",1,188.40,4,1,1,"At risk"
12893.0,"2011-11-09 12:34:00",1,188.14,2,1,1,"At risk"
17781.0,"2011-07-03 16:00:00",2,188.02,3,2,1,"Loyal"
14131.0,"2010-03-01 11:59:00",1,187.87,4,1,1,"At risk"
17279.0,"2011-10-13 11:58:00",1,187.83,2,1,1,"At risk"
15072.0,"2010-08-17 15:46:00",1,187.52,4,1,1,"At risk"
13852.0,"2010-04-08 09:06:00",1,187.35,4,1,1,"At risk"
18013.0,"2011-07-07 14:11:00",2,187.29,3,2,1,"Loyal"
16267.0,"2010-04-27 14:10:00",1,186.66,4,1,1,"At risk"
18063.0,"2010-11-14 10:46:00",2,186.60,4,2,1,"Loyal"
17215.0,"2010-09-01 13:39:00",1,186.15,4,1,1,"At risk"
16388.0,"2010-02-24 10:20:00",1,186.05,4,1,1,"At risk"
15567.0,"2011-11-21 10:48:00",1,186.01,1,1,1,"Lost"
12641.0,"2011-08-16 13:26:00",1,185.90,3,1,1,"At risk"
14812.0,"2010-04-20 12:13:00",1,185.80,4,1,1,"At risk"
17840.0,"2010-09-22 12:24:00",1,185.72,4,1,1,"At risk"
17574.0,"2011-04-11 09:47:00",1,185.65,3,1,1,"At risk"
16559.0,"2010-11-07 13:52:00",1,185.20,4,1,1,"At risk"
14879.0,"2010-01-24 11:35:00",1,185.06,4,1,1,"At risk"
16097.0,"2011-04-13 13:47:00",1,185.05,3,1,1,"At risk"
14677.0,"2010-04-26 09:48:00",1,184.91,4,1,1,"At risk"
17803.0,"2010-11-12 13:53:00",1,184.66,4,1,1,"At risk"
14059.0,"2011-03-18 10:06:00",1,183.60,3,1,1,"At risk"
17820.0,"2010-11-30 17:43:00",1,183.56,3,1,1,"At risk"
13460.0,"2011-11-10 17:17:00",2,183.44,2,2,1,"At risk"
14119.0,"2010-11-29 10:33:00",2,183.37,3,2,1,"Loyal"
14983.0,"2010-01-19 17:32:00",1,183.20,4,1,1,"At risk"
17798.0,"2010-05-07 11:42:00",1,183.09,4,1,1,"At risk"
16819.0,"2010-08-31 17:37:00",2,182.59,4,2,1,"Loyal"
14941.0,"2010-05-10 11:30:00",1,182.10,4,1,1,"At risk"
17587.0,"2010-03-21 14:16:00",1,181.66,4,1,1,"At risk"
12934.0,"2009-12-03 10:51:00",1,181.65,4,1,1,"At risk"
16822.0,"2010-01-22 14:22:00",1,181.39,4,1,1,"At risk"
15359.0,"2010-02-15 10:47:00",8,181.35,4,4,1,"Champion"
16594.0,"2011-09-25 14:08:00",1,181.09,2,1,1,"At risk"
15292.0,"2011-05-22 15:00:00",1,180.94,3,1,1,"At risk"
14858.0,"2010-07-22 10:51:00",1,180.75,4,1,1,"At risk"
12622.0,"2011-04-21 16:39:00",1,180.10,3,1,1,"At risk"
18234.0,"2010-06-06 11:22:00",1,179.60,4,1,1,"At risk"
14945.0,"2010-10-22 11:26:00",1,179.40,4,1,1,"At risk"
16640.0,"2010-11-07 10:48:00",1,179.40,4,1,1,"At risk"
18147.0,"2011-10-25 11:46:00",2,179.34,2,2,1,"At risk"
15895.0,"2011-07-13 10:27:00",1,179.17,3,1,1,"At risk"
14705.0,"2011-05-25 12:39:00",1,179.00,3,1,1,"At risk"
15209.0,"2009-12-09 17:26:00",1,178.98,4,1,1,"At risk"
15139.0,"2011-04-14 11:39:00",2,178.96,3,2,1,"Loyal"
16691.0,"2010-10-17 15:03:00",2,178.83,4,2,1,"Loyal"
17170.0,"2010-11-30 15:55:00",2,178.68,3,2,1,"Loyal"
17879.0,"2011-06-19 12:36:00",1,178.52,3,1,1,"At risk"
12686.0,"2010-12-03 09:51:00",1,178.28,3,1,1,"At risk"
17253.0,"2011-11-21 12:59:00",1,178.26,1,1,1,"Lost"
18282.0,"2011-12-02 11:43:00",2,178.05,1,2,1,"Lost"
12858.0,"2010-11-21 12:55:00",1,177.92,4,1,1,"At risk"
16403.0,"2011-01-31 13:39:00",1,177.50,3,1,1,"At risk"
13618.0,"2011-06-19 11:09:00",1,177.34,3,1,1,"At risk"
12618.0,"2011-11-18 11:10:00",1,177.31,1,1,1,"Lost"
13072.0,"2011-03-18 08:12:00",1,177.15,3,1,1,"At risk"
17036.0,"2010-11-21 14:26:00",1,176.90,4,1,1,"At risk"
16285.0,"2010-03-03 16:03:00",1,176.90,4,1,1,"At risk"
13746.0,"2010-10-22 11:55:00",1,176.69,4,1,1,"At risk"
17947.0,"2011-11-02 13:05:00",1,176.68,2,1,1,"At risk"
14287.0,"2011-12-01 13:25:00",3,176.63,1,3,1,"Lost"
12509.0,"2011-02-28 14:45:00",1,176.50,3,1,1,"At risk"
18054.0,"2010-11-12 08:18:00",1,176.50,4,1,1,"At risk"
18175.0,"2010-02-02 10:25:00",1,176.10,4,1,1,"At risk"
18274.0,"2011-11-09 17:03:00",1,175.92,2,1,1,"At risk"
13547.0,"2010-10-27 14:14:00",1,175.53,4,1,1,"At risk"
18166.0,"2010-03-26 12:26:00",1,175.50,4,1,1,"At risk"
14486.0,"2010-07-16 09:42:00",2,175.50,4,2,1,"Loyal"
13007.0,"2010-05-09 10:38:00",1,175.25,4,1,1,"At risk"
17331.0,"2011-08-08 11:55:00",1,175.20,3,1,1,"At risk"
16144.0,"2011-04-07 10:09:00",1,175.20,3,1,1,"At risk"
17108.0,"2010-02-14 12:22:00",1,174.95,4,1,1,"At risk"
14495.0,"2011-10-20 12:28:00",3,174.80,2,3,1,"At risk"
18010.0,"2011-03-28 12:27:00",1,174.80,3,1,1,"At risk"
14518.0,"2011-10-06 14:43:00",1,174.37,2,1,1,"At risk"
13560.0,"2011-12-02 13:11:00",1,174.37,1,1,1,"Lost"
16731.0,"2010-03-01 15:05:00",1,174.05,4,1,1,"At risk"
15335.0,"2011-10-17 12:50:00",1,173.97,2,1,1,"At risk"
15684.0,"2010-06-10 18:51:00",3,173.95,4,3,1,"Champion"
14674.0,"2010-07-18 14:25:00",1,173.66,4,1,1,"At risk"
